代码,日期,5日收益,7日收益,15日收益,30日收益
000060,2018-06-27,-1.906779661016946,-5.0,-5.0,-5.0
000060,2018-06-28,-5.0,-5.0,-5.0,-5.0
002609,2022-05-05,7.929515418502203,7.929515418502203,7.929515418502203,7.929515418502203
603617,2017-11-30,-5.0,-5.0,-5.0,-5.0
603617,2021-01-07,-5.0,-5.0,-5.0,-5.0
003037,2021-06-21,0.2947678703021308,-3.021370670596906,-5.0,-5.0
003037,2021-07-07,0.6225680933852146,-5.0,-5.0,-5.0
003037,2021-11-01,0.19960079840318934,0.0,2.594810379241515,8.882235528942122
002675,2018-02-12,7.734204793028332,8.06100217864924,15.686274509803916,15.686274509803916
002675,2018-02-13,7.0729053318824855,18.71599564744288,15.560391730141458,15.560391730141458
603680,2018-06-26,1.4150943396226472,-4.582210242587599,-5.0,-5.0
603680,2021-05-24,-2.1385799828913603,-2.6518391787852758,-5.0,-5.0
603680,2021-05-25,-1.2110726643598664,-3.2006920415225,-5.0,-5.0
603680,2021-10-11,-1.392111368909504,-2.784222737819008,-5.0,-5.0
603680,2021-10-12,-1.177856301531209,-1.8845700824499427,-5.0,-5.0
000821,2011-12-30,-5.0,-5.0,-5.0,-5.0
000821,2021-02-10,9.090909090909095,9.090909090909095,9.090909090909095,9.090909090909095
000821,2023-04-28,-5.0,-5.0,-5.0,-5.0
603990,2017-05-26,1.4324324324324356,4.324324324324328,4.486486486486477,7.648648648648644
603990,2021-03-01,-1.344364012409516,-5.0,-5.0,-5.0
603990,2021-09-03,0.703871292106589,-1.3574660633484141,5.630970336852695,5.630970336852695
603990,2024-01-25,-5.0,-5.0,-5.0,-5.0
603990,2024-02-19,20.02176278563656,20.02176278563656,20.02176278563656,20.02176278563656
603990,2024-02-20,19.372294372294363,19.372294372294363,19.372294372294363,19.372294372294363
002879,2018-08-08,-0.527505651846272,-2.6375282592313463,2.9389600602863646,7.5357950263752835
603012,2020-02-07,1.1080332409972309,7.4792243767313025,6.232686980609421,6.232686980609421
002454,2016-02-01,4.325699745547087,10.262934690415616,8.312128922815951,8.312128922815951
002454,2018-05-08,2.6395939086294398,2.4365482233502562,-5.0,-5.0
002454,2018-05-09,1.1111111111111052,1.7171717171717165,-5.0,-5.0
002454,2024-01-25,-5.0,-5.0,-5.0,-5.0
603887,2017-11-30,-5.0,-5.0,-5.0,-5.0
603887,2020-11-19,-1.7814155031295187,-5.0,-5.0,-5.0
603887,2021-02-10,12.323943661971832,9.859154929577468,9.859154929577468,9.859154929577468
603887,2021-05-24,5.327510917030579,5.502183406113544,13.88646288209607,13.88646288209607
603887,2021-11-03,3.3379694019471393,3.1988873435326775,5.28511821974965,7.788595271210008
603887,2021-11-04,3.7604456824512598,5.988857938718672,6.267409470752091,7.93871866295265
603887,2024-06-11,4.999999999999994,1.1363636363636322,18.4090909090909,18.4090909090909
000819,2003-10-31,-1.3657056145675244,-5.0,-5.0,-5.0
000819,2003-11-14,6.022187004754371,6.022187004754371,6.022187004754371,6.022187004754371
000819,2005-06-20,1.7175572519083944,-2.2900763358778646,-5.0,-5.0
000819,2005-07-08,-5.0,-5.0,-5.0,-5.0
000819,2007-11-16,-5.0,-5.0,-5.0,-5.0
000819,2011-06-01,2.2179974651457517,2.5348542458808643,-5.0,-5.0
000819,2011-06-02,4.102564102564095,3.8461538461538445,6.730769230769224,5.897435897435897
000819,2011-12-20,-5.0,-5.0,-5.0,-5.0
000819,2017-05-17,-5.0,-5.0,-5.0,-5.0
000819,2019-06-10,3.1076581576026565,3.5516093229744765,7.769145394006671,0.6659267480577191
000819,2022-10-12,11.705685618729083,11.705685618729083,11.705685618729083,11.705685618729083
003022,2021-06-09,21.9929762949956,34.24056189640034,34.767339771729574,34.767339771729574
002120,2008-10-22,-5.0,-5.0,-5.0,-5.0
002120,2010-05-14,-5.0,-5.0,-5.0,-5.0
002120,2013-07-01,9.40988835725679,6.69856459330145,6.69856459330145,6.69856459330145
002120,2018-08-08,-1.1872146118721372,-5.0,-5.0,-5.0
002120,2020-08-28,-5.0,-5.0,-5.0,-5.0
002120,2020-09-16,3.365906623235599,2.551574375678604,10.152008686210626,11.183496199782837
002120,2020-12-30,-0.8425145819831432,-0.2592352559948098,10.823071937783551,12.83214517174336
002120,2022-11-07,-3.3149171270718223,0.473559589581693,-5.0,-5.0
002579,2012-07-12,-5.0,-5.0,-5.0,-5.0
002579,2012-07-20,-1.1844331641286003,-5.0,-5.0,-5.0
002579,2013-06-17,-5.0,-5.0,-5.0,-5.0
002579,2018-02-22,3.4355828220858817,5.766871165644158,8.343558282208585,8.343558282208585
002579,2023-04-28,-1.1198208286674092,-2.911534154535272,7.950727883538644,7.950727883538644
002579,2023-05-04,-0.1132502831257054,-0.792751981879958,9.17327293318234,9.17327293318234
603178,2020-03-20,-5.0,-5.0,-5.0,-5.0
603178,2020-04-02,2.6649746192893398,3.2994923857868104,-0.6345177664974597,-5.0
603178,2022-04-14,0.20387359836900684,-5.0,-5.0,-5.0
603178,2024-01-25,-5.0,-5.0,-5.0,-5.0
603178,2025-01-09,3.716608594657379,3.9488966318234597,5.98141695702672,10.04645760743322
603718,2020-12-03,-5.0,-5.0,-5.0,-5.0
603718,2021-01-18,24.316939890710383,11.93078324225864,11.93078324225864,11.93078324225864
603718,2021-02-02,-5.0,-5.0,-5.0,-5.0
603718,2022-05-05,4.363974001857017,5.199628597957293,3.7140204271123523,6.963788300835655
603718,2024-06-26,-2.8125000000000093,-5.0,-5.0,-5.0
002840,2024-07-30,8.501118568232666,8.501118568232666,8.501118568232666,8.501118568232666
600897,2002-11-27,2.180376610505457,1.3875123885034746,3.270564915758177,4.856293359762143
600897,2023-08-28,1.3412816691505194,0.2235469448584155,5.067064083457524,5.067064083457524
603719,2021-03-12,-1.1445783132530127,-1.1646586345381493,-5.0,-5.0
603719,2021-04-15,19.182722845648957,11.58162185051875,11.58162185051875,11.58162185051875
603719,2022-03-11,-5.0,-5.0,-5.0,-5.0
603719,2023-07-11,0.4061738424045404,0.4061738424045404,5.199025182778219,-5.0
600834,1995-02-21,10.22364217252396,10.22364217252396,10.22364217252396,10.22364217252396
600834,1996-01-25,4.043392504930968,3.5502958579881603,3.5502958579881603,12.327416173570018
600834,1997-06-13,5.378973105134476,5.460472697636511,-5.0,-5.0
600834,2001-08-29,1.9054878048780488,-0.8384146341463372,-1.371951219512193,-5.0
600834,2008-11-07,5.992509363295886,5.992509363295886,5.992509363295886,5.992509363295886
600834,2017-07-21,-0.26338893766462806,2.194907813871817,0.8779631255487239,0.9657594381035947
600834,2018-06-26,0.0,-4.142857142857143,-5.0,-5.0
600834,2024-02-08,8.116385911179163,10.566615620214387,4.134762633996931,4.134762633996931
002787,2017-11-09,0.7656967840735042,-5.0,-5.0,-5.0
002787,2018-02-12,4.2437431991294945,5.767138193688805,14.145810663764971,10.337323177366715
002787,2018-09-13,-5.0,-5.0,-5.0,-5.0
002787,2022-04-29,4.065040650406507,7.723577235772355,6.300813008130092,6.300813008130092
