Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-19,3.01383563775061,3.4154983448665406,3.01383563775061,3.3007378578186035,110569994,0.0,0.0
1998-11-20,3.2734136091970267,3.2925405415945694,3.1723149367989167,3.270681381225586,31083686,0.0,0.0
1998-11-23,3.2788787352245428,3.4564844810773234,3.2761467298322455,3.4209632873535156,35756515,0.0,0.0
1998-11-24,3.415498135075209,3.4373572953384635,3.3062025565251796,3.3116676807403564,15000750,0.0,0.0
1998-11-25,3.311667686157482,3.33352662369025,3.1969060921395838,3.205104112625122,13063920,0.0,0.0
1998-11-26,3.169582189187958,3.2324274452710258,3.0876108908752733,3.1613850593566895,11769810,0.0,0.0
1998-11-27,3.1695820407176023,3.1887091958825278,3.0165683636580862,3.068483591079712,6774541,0.0,0.0
1998-11-30,3.032962435953682,3.158652943731016,2.972850078367937,3.12313175201416,7806805,0.0,0.0
1998-12-01,3.1176667794396384,3.134060815389957,3.063018656341132,3.065751552581787,3739429,0.0,0.0
1998-12-02,3.032962277837816,3.1313287183152516,3.032962277837816,3.1149346828460693,3388286,0.0,0.0
1998-12-03,3.1285969089675,3.1285969089675,3.046624498830457,3.0821456909179688,3101025,0.0,0.0
1998-12-04,3.082145354284738,3.142258596997141,3.071216220581396,3.109469413757324,3229702,0.0,0.0
1998-12-07,3.191442524248585,3.202371660380959,3.046624843197997,3.076681137084961,2744082,0.0,0.0
1998-12-08,3.0739488000776145,3.1285969252763492,3.0739488000776145,3.125864028930664,2580468,0.0,0.0
1998-12-09,2.9646522548729677,3.16685004587539,2.9646522548729677,3.134060859680176,1710382,0.0,0.0
1998-12-10,3.1832441792260218,3.1832441792260218,3.0739488192131774,3.093075752258301,1768216,0.0,0.0
1998-12-11,3.0848778668174863,3.1285970820188007,3.0329626353634875,3.1203999519348145,1961744,0.0,0.0
1998-12-14,3.1176666756374445,3.125863804722802,3.065751450508102,3.0848774909973145,1267376,0.0,0.0
1998-12-15,3.054821730711415,3.1122020855785966,3.0083714021721,3.1067378520965576,2473116,0.0,0.0
1998-12-16,3.1012729233019667,3.1149349548687213,3.019300511135184,3.073948860168457,1642299,0.0,0.0
1998-12-17,3.0220334171559258,3.0520897084854774,2.869018841334102,2.915469169616699,5029190,0.0,0.0
1998-12-18,2.8007083816324188,2.964652310805328,2.8007083816324188,2.9100048542022705,4046677,0.0,0.0
1998-12-21,2.869018928729746,2.9373293116281234,2.8416948646769,2.8963429927825928,1709349,0.0,0.0
1998-12-22,2.896343010803131,3.019300631507178,2.871750952023292,3.005638599395752,2632373,0.0,0.0
1998-12-23,3.002906089225612,3.0548213124373658,2.967384900812795,3.046624183654785,3703476,0.0,0.0
1998-12-24,3.0329624201288117,3.1641180515289307,2.994709223373608,3.1641180515289307,5984450,0.0,0.0
1998-12-25,3.112201735120976,3.2187650801842866,3.112201735120976,3.2105679512023926,5780575,0.0,0.0
1998-12-28,3.183244195254467,3.2133013773042225,3.117666934363312,3.136794090270996,5337132,0.0,0.0
1998-12-29,3.1367940744764393,3.166850142543596,3.0766808245108725,3.093075752258301,4456834,0.0,0.0
1998-12-30,3.0821457565042767,3.2351605540724115,3.0821457565042767,3.2242305278778076,6142483,0.0,0.0
1998-12-31,3.2078363353545774,3.3553860115280503,3.1750473699163004,3.333526849746704,15593524,0.0,0.0
1999-01-01,3.2078363353545774,3.3553860115280503,3.1750473699163004,3.333526849746704,0,0.0,0.0
1999-01-04,3.25155460133191,3.276146659124476,3.1559210486900224,3.1613850593566895,5555694,0.0,0.0
1999-01-05,3.134060419963464,3.19417365966003,3.109469257757549,3.1449904441833496,9124137,0.0,0.0
1999-01-06,3.1422587865481497,3.1941740125920624,3.1094696013303853,3.139525890350342,5162644,0.0,0.0
1999-01-07,3.142258859690784,3.2133012420456906,3.0739487052985717,3.205104112625122,4227884,0.0,0.0
1999-01-08,3.191442501291516,3.2597517735986483,3.1504564032681843,3.2351608276367188,11612286,0.0,0.0
1999-01-11,3.2460892891123803,3.2925405056128874,3.207836093034064,3.259751319885254,6140096,0.0,0.0
1999-01-12,3.25155460133191,3.26521663289486,3.1559210486900224,3.1613850593566895,4248753,0.0,0.0
1999-01-13,3.142258882522583,3.180512079174438,3.120399722064742,3.142258882522583,5883472,0.0,0.0
1999-01-14,3.1367939627657626,3.191442086358502,3.1231317091013353,3.1750471591949463,1769998,0.0,0.0
1999-01-15,3.191442340039388,3.196906350874511,3.1176670554522117,3.1203999519348145,2229527,0.0,0.0
1999-01-18,3.0985398988016364,3.139526217520348,3.0193006033793375,3.1203999519348145,4060054,0.0,0.0
1999-01-19,3.1285968159969895,3.1941740738591626,3.1012727543520295,3.131328821182251,3673227,0.0,0.0
1999-01-20,3.142259045373028,3.142259045373028,3.052089725353523,3.1067378520965576,5082907,0.0,0.0
1999-01-21,3.1012727000439964,3.237892337577653,3.0602863855280478,3.1914420127868652,5984878,0.0,0.0
1999-01-22,3.221497900907932,3.2351601535017402,3.142258617993649,3.1531877517700195,3815137,0.0,0.0
1999-01-25,3.1832442377606793,3.300737843489631,3.1723151025376772,3.213301420211792,11559489,0.0,0.0
1999-01-26,3.218765379912329,3.265216598611394,3.150456113879814,3.1586530208587646,5171271,0.0,0.0
1999-01-27,3.142258956576033,3.2051042114480786,3.0739488000776145,3.125864028930664,4770090,0.0,0.0
1999-01-28,3.128597179580292,3.128597179580292,3.0684839251027074,3.0712168216705322,3185282,0.0,0.0
1999-01-29,3.0602864283991997,3.1203996756802934,3.022033232315975,3.065751552581787,4181416,0.0,0.0
1999-02-01,3.060286615578873,3.060286615578873,2.9100049361648592,2.915469169616699,4975562,0.0,0.0
1999-02-02,2.8963430063194133,2.961920270266963,2.8744840668477383,2.940061330795288,2867541,0.0,0.0
1999-02-03,2.9537229639951565,2.9619198702695906,2.8580885295120706,2.8690185546875,1785758,0.0,0.0
1999-02-04,2.8690187056016794,2.8908778660374312,2.756990229910647,2.7679202556610107,3921006,0.0,0.0
1999-02-05,2.73513143510346,2.7597226040400673,2.6504270100170695,2.7214694023132324,4620629,0.0,0.0
1999-02-08,2.664089396629138,2.773384773262472,2.664089396629138,2.675018310546875,1700527,0.0,0.0
1999-02-09,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,2034679,0.0,0.0
1999-02-10,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-11,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-12,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-15,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-16,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-17,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-18,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-19,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-22,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-23,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-24,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-25,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-02-26,2.7187368606527964,2.759722059876905,2.69687770160514,2.729665994644165,0,0.0,0.0
1999-03-01,2.726934262937325,2.756990331182724,2.6531589811495175,2.740596294403076,1346569,0.0,0.0
1999-03-02,2.732398748397827,2.7761170642155215,2.683215531719812,2.732398748397827,1306444,0.0,0.0
