Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-26,10.551700096991631,12.660367012023926,10.551700096991631,12.660367012023926,32976,0.0,0.0
2019-02-27,13.9238920211792,13.9238920211792,13.9238920211792,13.9238920211792,11730,0.0,0.0
2019-02-28,15.312933921813965,15.312933921813965,15.312933921813965,15.312933921813965,13605,0.0,0.0
2019-03-01,16.844228744506836,16.844228744506836,16.844228744506836,16.844228744506836,60915,0.0,0.0
2019-03-04,18.52614402770996,18.52614402770996,18.52614402770996,18.52614402770996,96450,0.0,0.0
2019-03-05,20.375408172607422,20.375408172607422,20.375408172607422,20.375408172607422,136383,0.0,0.0
2019-03-06,22.417133331298828,22.417133331298828,22.417133331298828,22.417133331298828,128192,0.0,0.0
2019-03-07,24.65968132019043,24.65968132019043,24.65968132019043,24.65968132019043,216670,0.0,0.0
2019-03-08,27.128158569335938,27.128158569335938,27.128158569335938,27.128158569335938,1613402,0.0,0.0
2019-03-11,27.128162167637612,29.28703669011358,26.776719259532417,29.136417388916016,31003338,0.0,0.0
2019-03-12,27.730637998475554,30.374838766662496,27.504709057873164,29.161518096923828,26600829,0.0,0.0
2019-03-13,28.910487568362875,29.111314361269365,26.450377709451473,27.002647399902344,18166481,0.0,0.0
2019-03-14,26.165872603976453,26.902233189284647,25.103171302461583,26.893863677978516,14289195,0.0,0.0
2019-03-15,26.768348693847656,27.186736486884808,25.186849379835618,26.768348693847656,13003770,0.0,0.0
2019-03-18,26.98591123749613,29.270299619672706,26.508951201219347,28.31637954711914,19547215,0.0,0.0
2019-03-19,27.747370410456682,28.115549087524414,26.877126418805897,28.115549087524414,14404041,0.0,0.0
2019-03-20,27.872891264234884,30.425046580528367,27.755740440743736,28.935592651367188,20592557,0.0,0.0
2019-03-21,28.291277812838914,28.835177992602773,27.78084610528239,27.80594825744629,16962613,0.0,0.0
2019-03-22,27.697164110089115,27.697164110089115,26.383433343418957,26.47547721862793,13073674,0.0,0.0
2019-03-25,25.521557939731007,26.366698246634265,25.270526860697704,25.730751037597656,8007954,0.0,0.0
2019-03-26,25.939944592067775,26.667937287705413,25.931576676483814,26.257917404174805,8529848,0.0,0.0
2019-03-27,26.107300291603007,26.391803043710205,25.387675495565187,25.630338668823242,7272039,0.0,0.0
