Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-08,1.6862834684374777,1.9410457130629897,1.6862834684374777,1.8830845355987549,214559499,0.0,0.0
2004-06-09,1.8305136982894017,1.8547771749752222,1.6957194674998257,1.7091987133026123,85948638,0.0,0.0
2004-06-10,1.6849352981387704,1.6849352981387704,1.5434010309190733,1.5770995616912842,67532951,0.0,0.0
2004-06-11,1.5770994961425753,1.6498886699663562,1.5770994961425753,1.5838395357131958,41659201,0.0,0.0
2004-06-14,1.5757516753511405,1.5757516753511405,1.5070065787643303,1.5137466192245483,32386848,0.0,0.0
2004-06-15,1.509702456029576,1.5434010924248014,1.4827431297929872,1.5218337774276733,26640015,0.0,0.0
2004-06-16,1.5177896555480028,1.5393569700443817,1.5002664275974007,1.5245296955108643,18740491,0.0,0.0
2004-06-17,1.5272258520126343,1.571707678490959,1.516441724806312,1.5272258520126343,23282127,0.0,0.0
2004-06-18,1.5231818209383463,1.5272258033367605,1.4665678401223015,1.4827431440353394,22174041,0.0,0.0
2004-06-21,1.46926391203838,1.5568803683501948,1.445000538815062,1.5434011220932007,35508560,0.0,0.0
2004-06-22,1.5501412015148672,1.6107982283245867,1.5299219144980092,1.5636204481124878,42763835,0.0,0.0
2004-06-23,1.560924418060201,1.560924418060201,1.517789785377763,1.536661148071289,17554796,0.0,0.0
2004-06-24,1.536661130019615,1.5501412109400512,1.5110505613284182,1.5137466192245483,14132259,0.0,0.0
2004-06-25,1.507006397259472,1.5231816998870151,1.4423043525085408,1.445000410079956,20320611,0.0,0.0
2004-06-28,1.4355654530166273,1.4557847405611453,1.307510312835044,1.3506441116333008,21454312,0.0,0.0
2004-06-29,1.3209896471509859,1.3910827787246556,1.3209896471509859,1.377603530883789,14316388,0.0,0.0
2004-06-30,1.3802992558134928,1.3802992558134928,1.3358166015952875,1.338512659072876,8931312,0.0,0.0
2004-07-01,1.3385128203456165,1.4166940125715433,1.3385128203456165,1.4072579145431519,24957963,0.0,0.0
2004-07-02,1.39917086819312,1.39917086819312,1.3519921479718873,1.3749074935913086,9886925,0.0,0.0
2004-07-05,1.3749074139183297,1.3964747293055808,1.3668201790136176,1.3951267004013062,6162368,0.0,0.0
2004-07-06,1.4126501856645806,1.4126501856645806,1.3843436612249467,1.391082763671875,8464404,0.0,0.0
2004-07-07,1.3883867083791763,1.3883867083791763,1.3506440876308552,1.3654721975326538,6843438,0.0,0.0
2004-07-08,1.3614280434950896,1.3856904759568762,1.3519919463059766,1.3843433856964111,5291172,0.0,0.0
2004-07-09,1.39647481022834,1.39647481022834,1.362776171270788,1.3749074935913086,4826283,0.0,0.0
2004-07-12,1.3587319430737872,1.3587319430737872,1.3182932707918735,1.338512659072876,9752817,0.0,0.0
2004-07-13,1.3277295164153695,1.339860733622543,1.3142494360775727,1.3344687223434448,4160482,0.0,0.0
2004-07-14,1.3344687495100307,1.354688036187519,1.2643756255778105,1.307510256767273,12164326,0.0,0.0
2004-07-15,1.3439048202919437,1.3439048202919437,1.287290943883625,1.3344687223434448,8501298,0.0,0.0
2004-07-16,1.3331205440612925,1.388386489666693,1.3209893282135692,1.3762552738189697,16704853,0.0,0.0
2004-07-19,1.377603530883789,1.4005188778939603,1.3654723121071255,1.377603530883789,12964585,0.0,0.0
2004-07-20,1.3749071467982832,1.3856903331364592,1.3546877599634708,1.361427903175354,7624936,0.0,0.0
2004-07-21,1.3506439596076951,1.3681671872297398,1.3358166853521867,1.3412086963653564,7286977,0.0,0.0
2004-07-22,1.3452526985469788,1.3533399324592859,1.2940300049126001,1.3007700443267822,7102458,0.0,0.0
2004-07-23,1.2886389668593201,1.3115533722787032,1.277854840070514,1.2980741262435913,5082330,0.0,0.0
2004-07-26,1.2980740652224503,1.2980740652224503,1.2455041739159523,1.2549402713775635,8121390,0.0,0.0
2004-07-27,1.2535923344009898,1.2657236561511034,1.2010216050021496,1.2077616453170776,9925972,0.0,0.0
2004-07-28,1.207761623507007,1.2401122313768678,1.199674492940058,1.2360690832138062,5419413,0.0,0.0
2004-07-29,1.2347208676122066,1.2724634810734112,1.2266327997473565,1.2670713663101196,7714226,0.0,0.0
2004-07-30,1.2697679303075422,1.273812017993533,1.2266332891531464,1.2293293476104736,5824721,0.0,0.0
2004-08-02,1.210457551128625,1.2670714216531642,1.1888902382144053,1.2616794109344482,8023793,0.0,0.0
2004-08-03,1.2603313704151964,1.2886388268135782,1.2401120864394954,1.2751586437225342,7180696,0.0,0.0
2004-08-04,1.272463856184329,1.312901600427076,1.26707173983149,1.2899870872497559,9030207,0.0,0.0
2004-08-05,1.2886388605634722,1.2940300371323035,1.2697675005505464,1.2845947742462158,6106642,0.0,0.0
2004-08-06,1.2845947742462158,1.2845947742462158,1.2845947742462158,1.2845947742462158,0,0.0,0.0
2004-08-09,1.2805505246811104,1.287290667683954,1.2603312427534652,1.2765065431594849,3023517,0.0,0.0
2004-08-10,1.2549401201779777,1.2872907223641727,1.2549401201779777,1.283246636390686,3053837,0.0,0.0
2004-08-11,1.2765069828698123,1.2805509657844434,1.2549404991533715,1.256287693977356,4014135,0.0,0.0
2004-08-12,1.2428083488258357,1.2589835492571353,1.2171977799197824,1.2535923719406128,5828653,0.0,0.0
2004-08-13,1.240112043854711,1.2724634810734112,1.240112043854711,1.2670713663101196,2587059,0.0,0.0
2004-08-16,1.2670715759518512,1.320989499822978,1.2185457677361615,1.3196414709091187,21585986,0.0,0.0
2004-08-17,1.3182935189234697,1.3452529516927056,1.3048142717993503,1.3115534782409668,15631408,0.0,0.0
2004-08-18,1.30616233656392,1.3412089014470092,1.2832469901446664,1.3088583946228027,5526854,0.0,0.0
2004-08-19,1.3075102750229435,1.341208808542315,1.2940301942225136,1.3304247856140137,6733855,0.0,0.0
2004-08-20,1.331772611564845,1.3371647269094622,1.3075101781160416,1.3277294635772705,4179737,0.0,0.0
2004-08-23,1.3115533782979722,1.345252849181744,1.3075102301494972,1.3344687223434448,4093568,0.0,0.0
2004-08-24,1.3344687223434448,1.350644026220019,1.315597464967373,1.3344687223434448,5294403,0.0,0.0
2004-08-25,1.3250334345080117,1.3385126792987232,1.318293290712192,1.3358166217803955,2686032,0.0,0.0
2004-08-26,1.3344685728564931,1.339860583531579,1.3209893282694622,1.338512659072876,3192811,0.0,0.0
2004-08-27,1.3277293777046817,1.3506438851154043,1.3182932807419918,1.3371646404266357,7020592,0.0,0.0
2004-08-30,1.3182934419952594,1.3344687461605242,1.2684196048657104,1.3196414709091187,5595430,0.0,0.0
2004-08-31,1.3344685949263277,1.3654720050702456,1.3155973393521123,1.3236854076385498,5917204,0.0,0.0
2004-09-01,1.3102061412186734,1.3102061412186734,1.2872907997391478,1.3007700443267822,2896256,0.0,0.0
2004-09-02,1.298074115133674,1.3304247224614705,1.298074115133674,1.3250335454940796,4539598,0.0,0.0
2004-09-03,1.3129014522462426,1.3344687681421001,1.3088583039590078,1.3304247856140137,3258428,0.0,0.0
2004-09-06,1.3102060735267635,1.3425565717059684,1.3102060735267635,1.3317724466323853,3950680,0.0,0.0
2004-09-07,1.3371646729259101,1.3371646729259101,1.319641341564337,1.3209893703460693,1725584,0.0,0.0
2004-09-08,1.3209896706762165,1.3209896706762165,1.260331698670559,1.2899870872497559,8628565,0.0,0.0
2004-09-09,1.2670714440215838,1.2670714440215838,1.2131536300446029,1.246852159500122,10729722,0.0,0.0
2004-09-10,1.2293290298792159,1.254940327242803,1.2171977084778554,1.249548316001892,3426567,0.0,0.0
2004-09-13,1.2549405354798566,1.2549405354798566,1.214501956524377,1.2401124238967896,2199280,0.0,0.0
2004-09-14,1.2266329493711952,1.2778548131877618,1.2266329493711952,1.2643755674362183,7136042,0.0,0.0
2004-09-15,1.264375672871305,1.343904897918881,1.2562876033454213,1.3263815641403198,14617395,0.0,0.0
2004-09-16,1.3196412051434363,1.3695150322287766,1.3142491948540136,1.361427903175354,17294316,0.0,0.0
2004-09-17,1.3614281776965618,1.4045618702675864,1.354688033125582,1.393778681755066,20077238,0.0,0.0
2004-09-20,1.4072579851331124,1.4557847338486862,1.4072579851331124,1.4369133710861206,22173146,0.0,0.0
2004-09-21,1.4315212461159865,1.4355653327021969,1.3883866166919583,1.4126499891281128,13789874,0.0,0.0
2004-09-22,1.4059097708985668,1.426129159965527,1.3816473382589767,1.382995367050171,6610235,0.0,0.0
2004-09-23,1.3829953001313782,1.4032145839398955,1.368167088425828,1.4018665552139282,6438429,0.0,0.0
2004-09-24,1.4099537991965543,1.463871715940505,1.3937784971694327,1.400518536567688,19642864,0.0,0.0
2004-09-27,1.4220861958399287,1.4396095308734043,1.3762556060997024,1.377603530883789,4413576,0.0,0.0
2004-09-28,1.3776032278050718,1.4139978146491419,1.3627759541620672,1.4099538326263428,6582284,0.0,0.0
2004-09-29,1.4099539826300507,1.435565384858782,1.3883866671344585,1.4059098958969116,4080089,0.0,0.0
2004-09-30,1.3924306528408699,1.403214779874333,1.3749074240374743,1.393778681755066,3396955,0.0,0.0
2004-10-01,1.3924306528408699,1.403214779874333,1.3749074240374743,1.393778681755066,0,0.0,0.0
2004-10-04,1.3924306528408699,1.403214779874333,1.3749074240374743,1.393778681755066,0,0.0,0.0
2004-10-05,1.3924306528408699,1.403214779874333,1.3749074240374743,1.393778681755066,0,0.0,0.0
2004-10-06,1.3924306528408699,1.403214779874333,1.3749074240374743,1.393778681755066,0,0.0,0.0
2004-10-07,1.3924306528408699,1.403214779874333,1.3749074240374743,1.393778681755066,0,0.0,0.0
2004-10-08,1.3991706863123559,1.4571325880570352,1.3816473546202748,1.455784559249878,9558246,0.0,0.0
2004-10-11,1.4557847093589134,1.4962224493403606,1.4207381466411226,1.4517406225204468,12630098,0.0,0.0
2004-10-12,1.4503925854373436,1.4503925854373436,1.4234332580267672,1.427477240562439,6056782,0.0,0.0
2004-10-13,1.4261293588719328,1.4557847450531847,1.4207381814760902,1.4490447044372559,4480231,0.0,0.0
2004-10-14,1.4476964629343587,1.4476964629343587,1.3614280434950896,1.3843433856964111,8618539,0.0,0.0
2004-10-15,1.3600799923643256,1.381647305429928,1.2899867723716048,1.3358166217803955,7309645,0.0,0.0
2004-10-18,1.3412086549910123,1.3412086549910123,1.2845947831212856,1.3209893703460693,3810427,0.0,0.0
2004-10-19,1.3412086344516767,1.3708631815937629,1.3196413213552847,1.3236854076385498,3188989,0.0,0.0
2004-10-20,1.2967259913959848,1.3358166359442751,1.2967259913959848,1.3102061748504639,1551332,0.0,0.0
2004-10-21,1.3277295384560994,1.3479489293377225,1.3021182404859735,1.3452528715133667,5090429,0.0,0.0
2004-10-22,1.3021181838640048,1.3641240698844432,1.2306769301094498,1.3627760410308838,3662269,0.0,0.0
2004-10-25,1.384343498998095,1.3951266873302237,1.3358167530611464,1.3479489088058472,5444774,0.0,0.0
2004-10-26,1.3479488669156603,1.4274771464858511,1.3479488669156603,1.4261292219161987,9317267,0.0,0.0
2004-10-27,1.4355652742235787,1.4638717935719538,1.4261291768535735,1.455784559249878,21599030,0.0,0.0
2004-10-28,1.466568096623026,1.4746561671145495,1.4463488067752481,1.4571329355239868,15968867,0.0,0.0
2004-10-29,1.385690271179375,1.449044277575709,1.385690271179375,1.4301729202270508,11315571,0.0,0.0
2004-11-01,1.4220860123025538,1.4517405622854151,1.4153459721315387,1.4342173337936401,4486915,0.0,0.0
2004-11-02,1.4315212760131928,1.440956539723832,1.4045618452898527,1.4342173337936401,3093053,0.0,0.0
2004-11-03,1.4355652742235787,1.4733077866618625,1.4355652742235787,1.455784559249878,11165609,0.0,0.0
2004-11-04,1.4692637937331436,1.489483078610993,1.423433108788405,1.4315211772918701,8059220,0.0,0.0
2004-11-05,1.4328693459953266,1.4584807485629285,1.3883866855045353,1.4288252592086792,2895614,0.0,0.0
2004-11-08,1.4166940416497962,1.4288252592086792,1.4018667662331479,1.4288252592086792,2255136,0.0,0.0
2004-11-09,1.4207381149416112,1.4557846768774427,1.4193900860255328,1.4423044919967651,1808009,0.0,0.0
2004-11-10,1.450392409692876,1.5137464251667008,1.4476964564224666,1.48409104347229,18820709,0.0,0.0
2004-11-11,1.4908312118485643,1.540705048158138,1.4827431427784887,1.5083545446395874,25822287,0.0,0.0
2004-11-12,1.507006503589891,1.525877760840261,1.4881351420594189,1.4962223768234253,7144459,0.0,0.0
2004-11-15,1.5097023125178761,1.5636202299049236,1.497570262312332,1.5609241724014282,15275940,0.0,0.0
2004-11-16,1.5703596439617817,1.5770996843366862,1.543401150943861,1.564968466758728,12212972,0.0,0.0
2004-11-17,1.5636202753465205,1.5811436068275773,1.5447490193546354,1.556880235671997,13894772,0.0,0.0
2004-11-18,1.5609243813287288,1.6323656392498747,1.544749181223746,1.6134942770004272,26195822,0.0,0.0
2004-11-19,1.6175381912925482,1.6377574760377573,1.6027109174209118,1.6323654651641846,15472316,0.0,0.0
2004-11-22,1.639105604855512,1.6647160677964576,1.6054070729705705,1.6094502210617065,18639046,0.0,0.0
2004-11-23,1.6054070964706002,1.647192863670388,1.583839677024984,1.5946229696273804,16435768,0.0,0.0
2004-11-24,1.5946229696273804,1.5946229696273804,1.5946229696273804,1.5946229696273804,0,0.0,0.0
2004-11-25,1.5919268460862794,1.6107981026914169,1.571707560646412,1.601362943649292,12214459,0.0,0.0
2004-11-26,1.5986672330727194,1.6161905689277853,1.5838399554724658,1.5892311334609985,10250809,0.0,0.0
2004-11-29,1.5892310808401269,1.5959712262539847,1.5366612835758053,1.5460972785949707,13518751,0.0,0.0
2004-11-30,1.539357101718982,1.5622724470241018,1.5245298259171587,1.536661148071289,15508158,0.0,0.0
2004-12-01,1.5380091149443367,1.5609244608780493,1.5353131612226907,1.5447492599487305,2653234,0.0,0.0
2004-12-02,1.5460970326018952,1.5555322961590305,1.529921833263501,1.5353130102157593,3714588,0.0,0.0
2004-12-03,1.5326178030773128,1.5932749315937993,1.5231818094587606,1.5703595876693726,5638683,0.0,0.0
2004-12-06,1.5717074337517492,1.6175381162701814,1.564968228643088,1.6027108430862427,6225265,0.0,0.0
2004-12-07,1.6027109857515502,1.6040590145974396,1.5407049958038221,1.562272310256958,5286830,0.0,0.0
2004-12-08,1.5717076625726225,1.5905789204015726,1.5622723986385163,1.5663164854049683,5974228,0.0,0.0
2004-12-09,1.5636206656427092,1.6094505275708764,1.5636206656427092,1.5892311334609985,4184941,0.0,0.0
2004-12-10,1.5770996082723017,1.5838396483221302,1.5460970299566459,1.5474450588226318,2998519,0.0,0.0
2004-12-13,1.5366609810062208,1.5622722771745854,1.5366609810062208,1.5528361797332764,4219609,0.0,0.0
2004-12-14,1.570359577441713,1.5757515886572109,1.5582283603776301,1.5717076063156128,1940085,0.0,0.0
2004-12-15,1.5676644875006411,1.5959710087793055,1.5676644875006411,1.5932749509811401,3974704,0.0,0.0
2004-12-16,1.5878834284293233,1.5973185858690553,1.5636200606059651,1.5676641464233398,3011174,0.0,0.0
2004-12-17,1.5555322961590305,1.5649683939569754,1.500266449522285,1.5353130102157593,4254529,0.0,0.0
2004-12-20,1.5056584985468944,1.5204857736696513,1.4733078904970542,1.4813951253890991,7511731,0.0,0.0
2004-12-21,1.4881353688057712,1.5191379521864568,1.486787339719552,1.4975706338882446,6304205,0.0,0.0
2004-12-22,1.5029623386134028,1.5460969663892603,1.4867870356876254,1.542052984237671,4860437,0.0,0.0
2004-12-23,1.550141179658854,1.550141179658854,1.4692639284516342,1.4786990880966187,8142922,0.0,0.0
2004-12-24,1.4706119268008189,1.5056584881324695,1.4706119268008189,1.4827431440353394,3304095,0.0,0.0
2004-12-27,1.4827431440353394,1.4827431440353394,1.4827431440353394,1.4827431440353394,0,0.0,0.0
2004-12-28,1.489483223571149,1.516441716538104,1.4800471253520797,1.5029624700546265,4320094,0.0,0.0
2004-12-29,1.5204857947611436,1.5204857947611436,1.4706119573724967,1.4786990880966187,3322512,0.0,0.0
2004-12-30,1.5326176446673156,1.5326176446673156,1.455784490340388,1.486786961555481,5211596,0.0,0.0
2004-12-31,1.4692639080706686,1.5150936580609986,1.4571326907522382,1.4813951253890991,2007194,0.0,0.0
2005-01-03,1.4692639080706686,1.5150936580609986,1.4571326907522382,1.4813951253890991,0,0.0,0.0
2005-01-04,1.482743114139248,1.490831183053102,1.459827770504153,1.461175799369812,3466160,0.0,0.0
2005-01-05,1.467915763798943,1.4962222829175673,1.467915763798943,1.494875192642212,4822311,0.0,0.0
2005-01-06,1.4854393736097358,1.4908313855245667,1.467916038777313,1.48948335647583,3015392,0.0,0.0
2005-01-07,1.4881349685541965,1.516441486149069,1.4773517815658879,1.5016142129898071,1721346,0.0,0.0
2005-01-10,1.4827432148801645,1.5231818937153139,1.4827432148801645,1.512398600578308,2356782,0.0,0.0
2005-01-11,1.517789719964079,1.5528362816327843,1.5137465717676055,1.5434011220932007,4669708,0.0,0.0
2005-01-12,1.5366610364549464,1.5514891454205897,1.531269859511912,1.5474450588226318,3012219,0.0,0.0
2005-01-13,1.5514891123917358,1.5528362027081348,1.5258777115643425,1.5380089282989502,2611200,0.0,0.0
2005-01-14,1.536661130019615,1.5447491994278981,1.5123985902764834,1.5137466192245483,4481438,0.0,0.0
2005-01-17,1.5137468165893415,1.5137468165893415,1.4665680914181858,1.4692641496658325,11112791,0.0,0.0
2005-01-18,1.469263921185642,1.5002665006100548,1.3681672794664943,1.393778681755066,14112387,0.0,0.0
2005-01-19,1.3749074935913086,1.39647481022834,1.3681673486793582,1.3749074935913086,3726905,0.0,0.0
2005-01-20,1.3681673517009891,1.3681673517009891,1.3344688169491232,1.3492960929870605,5311685,0.0,0.0
2005-01-21,1.3371648921110213,1.381647555037603,1.3102063976592915,1.3722114562988281,11778390,0.0,0.0
2005-01-24,1.3762555112496768,1.4113020746211409,1.287291021709664,1.3142495155334473,44594181,0.0,0.0
2005-01-25,1.3007702686215556,1.322337585081128,1.2899869753721516,1.3142495155334473,14089635,0.0,0.0
2005-01-26,1.3182936963034972,1.3182936963034972,1.298074405776314,1.3061624765396118,7902606,0.0,0.0
2005-01-27,1.3048140597566347,1.318293304690269,1.2967259913959848,1.3102061748504639,3914208,0.0,0.0
2005-01-28,1.3061623338297361,1.3169456275216718,1.2401123527691207,1.2589836120605469,9927958,0.0,0.0
2005-01-31,1.2333730193392982,1.2670715516574582,1.2185457443721859,1.2603315114974976,8519832,0.0,0.0
2005-02-01,1.260331533653838,1.3007702111229644,1.2535923276162255,1.2711156606674194,10040533,0.0,0.0
2005-02-02,1.273811700739491,1.333120696543969,1.263027573876193,1.3223375082015991,24448107,0.0,0.0
2005-02-03,1.3209894032482252,1.3209894032482252,1.2805507286710307,1.304814100265503,12918392,0.0,0.0
2005-02-04,1.3021182373522677,1.3614281723820136,1.3021182373522677,1.3573840856552124,12603315,0.0,0.0
2005-02-07,1.3021182373522677,1.3614281723820136,1.3021182373522677,1.3573840856552124,0,0.0,0.0
2005-02-08,1.3021182373522677,1.3614281723820136,1.3021182373522677,1.3573840856552124,0,0.0,0.0
2005-02-09,1.3021182373522677,1.3614281723820136,1.3021182373522677,1.3573840856552124,0,0.0,0.0
2005-02-10,1.3021182373522677,1.3614281723820136,1.3021182373522677,1.3573840856552124,0,0.0,0.0
2005-02-11,1.3021182373522677,1.3614281723820136,1.3021182373522677,1.3573840856552124,0,0.0,0.0
2005-02-14,1.3021182373522677,1.3614281723820136,1.3021182373522677,1.3573840856552124,0,0.0,0.0
2005-02-15,1.3021182373522677,1.3614281723820136,1.3021182373522677,1.3573840856552124,0,0.0,0.0
2005-02-16,1.3641240496420408,1.3668201073091528,1.3277294610180974,1.3398606777191162,7374710,0.0,0.0
2005-02-17,1.339860733622543,1.3412087625123432,1.3088582590392976,1.3344687223434448,5997454,0.0,0.0
2005-02-18,1.330424934459525,1.330424934459525,1.213153912069529,1.2171978950500488,24679449,0.0,0.0
2005-02-21,1.2131539161991627,1.2239371061297226,1.1241894187284307,1.1686712503433228,37437438,0.0,0.0
2005-02-22,1.1551916704074845,1.2428081136194156,1.1457555737577925,1.2414600849151611,44974887,0.0,0.0
2005-02-23,1.2293288808439027,1.2522442219489884,1.2064135397388172,1.2279808521270752,33622695,0.0,0.0
2005-02-24,1.2266331053040596,1.2603316410871666,1.2118058288123787,1.2589836120605469,26922657,0.0,0.0
2005-02-25,1.2589832245363393,1.2818985638541156,1.2535920486103251,1.263027310371399,30982239,0.0,0.0
2005-02-28,1.2630274809227617,1.2859428233348833,1.2603314233353298,1.2818987369537354,21595896,0.0,0.0
2005-03-01,1.281898862720512,1.281898862720512,1.2441562426755501,1.2576355934143066,10094196,0.0,0.0
2005-03-02,1.257635544319447,1.264375584406081,1.2104576621553442,1.2131537199020386,14073995,0.0,0.0
2005-03-03,1.2118055503260383,1.2360689201479516,1.1929342953714357,1.2279808521270752,8359474,0.0,0.0
2005-03-04,1.230676881299494,1.230676881299494,1.2145016827794053,1.2198928594589233,5784829,0.0,0.0
2005-03-07,1.2198928926182209,1.2266329325218102,1.1861942573017554,1.203717589378357,6703854,0.0,0.0
2005-03-08,1.2104575724976037,1.2482001882736216,1.2023695041366997,1.246852159500122,12206178,0.0,0.0
2005-03-09,1.2508961813106612,1.2953778958592723,1.2508961813106612,1.2913347482681274,29253494,0.0,0.0
