Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-01-10,0.28391413571554636,0.3160233976213719,0.2737741392131145,0.2957438826560974,79097030,0.0,0.0
1994-01-11,0.29574380734430566,0.29574380734430566,0.2754638195037842,0.2754638195037842,24277541,0.0,0.0
1994-01-12,0.2720843194881426,0.28560381342404495,0.2687043115555668,0.2754638195037842,11732414,0.0,0.0
1994-01-13,0.27377412526114225,0.2771541338821936,0.26363412927546104,0.27039411664009094,12057202,0.0,0.0
1994-01-14,0.27377405135468086,0.27377405135468086,0.24673454241894657,0.2551842927932739,16294278,0.0,0.0
1994-01-17,0.2534945870115578,0.2534945870115578,0.2416648268699646,0.2416648268699646,8448940,0.0,0.0
1994-01-18,0.2416648870385897,0.26025466840219513,0.23659514222836744,0.25349465012550354,12530296,0.0,0.0
1994-01-19,0.25518440676581605,0.25687466533348546,0.2433546433993793,0.24504490196704865,12979660,0.0,0.0
1994-01-20,0.24335457384586334,0.2518043255790533,0.23828483036483972,0.24335457384586334,7495338,0.0,0.0
1994-01-21,0.24335459568398274,0.25011459785620876,0.24166484536475613,0.2467346042394638,7578389,0.0,0.0
1994-01-24,0.25349465611527416,0.25518440676581605,0.24504490196704867,0.24504490196704865,5886228,0.0,0.0
1994-01-25,0.24166486487174535,0.24335461532736724,0.23490486215385747,0.2382848709821701,9319491,0.0,0.0
1994-01-26,0.23828483727836047,0.23997458749497838,0.23152483551663,0.2332150787115097,4842160,0.0,0.0
1994-01-27,0.23152483615413177,0.2399745881557465,0.2281448277945921,0.23997458815574646,6080508,0.0,0.0
1994-01-28,0.23997461604305886,0.23997461604305886,0.22307511007594757,0.22814485430717468,5651906,0.0,0.0
1994-01-31,0.2213853957698124,0.2213853957698124,0.2129356414079666,0.2129356414079666,7493855,0.0,0.0
1994-02-01,0.20448533394108973,0.22476534046529686,0.20448533394108973,0.20786534249782562,11561863,0.0,0.0
1994-02-02,0.20786532710507355,0.2196950723416519,0.20786532710507355,0.21462532877922058,6299999,0.0,0.0
1994-02-03,0.2163151075100275,0.22814485430717468,0.21462535709239194,0.22814485430717468,18102117,0.0,0.0
1994-02-04,0.23321507458177385,0.25011457823921684,0.22814482312644452,0.24842482805252075,23132626,0.0,0.0
1994-02-07,0.23321507458177385,0.25011457823921684,0.22814482312644452,0.24842482805252075,0,0.0,0.0
1994-02-08,0.23321507458177385,0.25011457823921684,0.22814482312644452,0.24842482805252075,0,0.0,0.0
1994-02-09,0.23321507458177385,0.25011457823921684,0.22814482312644452,0.24842482805252075,0,0.0,0.0
1994-02-10,0.23321507458177385,0.25011457823921684,0.22814482312644452,0.24842482805252075,0,0.0,0.0
1994-02-11,0.23321507458177385,0.25011457823921684,0.22814482312644452,0.24842482805252075,0,0.0,0.0
1994-02-14,0.24842484169539994,0.25180434225438597,0.2230750918388367,0.22307509183883667,17089194,0.0,0.0
